"ID","gene","GO_id"
"8458","AC189061.3_FG004","GO:0016772"
"8459","AC189061.3_FG004","GO:0005524"
"8460","GRMZM2G369119","GO:0016020"
"8461","GRMZM2G317584","GO:0005634"
"8462","GRMZM2G317584","GO:0006355"
"8463","GRMZM2G317584","GO:0042742"
"8464","GRMZM2G302604","GO:0016021"
"8465","GRMZM2G302604","GO:0005355"
"8466","GRMZM2G302604","GO:0005354"
"8467","GRMZM2G302604","GO:0005886"
"8468","GRMZM2G302604","GO:0005365"
"8469","GRMZM2G167560","GO:0005634"
"8470","GRMZM2G167560","GO:0048579"
"8471","GRMZM2G167560","GO:0005622"
"8472","GRMZM2G167560","GO:0005515"
"8473","GRMZM2G167560","GO:0005886"
"8474","GRMZM2G391741","GO:0016772"
"8475","GRMZM2G391741","GO:0005524"
"8476","GRMZM2G122044","GO:0005622"
"8477","GRMZM2G318803","GO:0018024"
"8478","GRMZM2G318803","GO:0034968"
"8479","GRMZM2G318803","GO:0005634"
"8480","GRMZM2G318803","GO:0005515"
"8481","GRMZM2G079352","GO:0003824"
"8482","GRMZM2G079352","GO:0005829"
"8483","GRMZM5G886709","GO:0005515"
"8484","GRMZM2G050641","GO:0016747"
"8485","GRMZM2G024131","GO:0016758"
"8486","GRMZM2G024131","GO:0047215"
"8487","GRMZM2G133764","GO:0005524"
"8488","GRMZM2G133764","GO:0004386"
"8489","GRMZM2G050649","GO:0005794"
"8490","GRMZM2G050649","GO:0005802"
"8491","GRMZM2G050649","GO:0005768"
"8492","GRMZM2G426147","GO:0016772"
"8493","GRMZM2G426147","GO:0005524"
"8494","GRMZM2G585025","GO:0005622"
"8495","GRMZM2G006716","GO:0016787"
"8496","GRMZM2G426140","GO:0043565"
"8497","GRMZM2G426140","GO:0005634"
"8498","GRMZM2G426140","GO:0006355"
"8499","GRMZM2G426140","GO:0005515"
"8500","GRMZM2G127138","GO:0016020"
"8501","GRMZM2G127139","GO:0016020"
"8502","GRMZM2G127139","GO:0016123"
"8503","GRMZM2G127139","GO:0005515"
"8504","GRMZM2G127139","GO:0009414"
"8505","GRMZM2G127139","GO:0009408"
"8506","GRMZM2G127134","GO:0005215"
"8507","GRMZM2G127134","GO:0005886"
"8508","GRMZM2G153150","GO:0006355"
"8509","GRMZM2G153150","GO:0005634"
"8510","GRMZM2G003076","GO:0046790"
"8511","GRMZM2G003076","GO:0046786"
"8512","GRMZM2G091226","GO:0005515"
"8513","GRMZM2G091228","GO:0052544"
"8514","GRMZM2G091228","GO:0042344"
"8515","GRMZM2G091228","GO:0046685"
"8516","GRMZM2G091228","GO:0005829"
"8517","GRMZM2G091228","GO:0042742"
"8518","GRMZM2G091228","GO:0016756"
"8519","GRMZM2G091228","GO:0046686"
"8520","GRMZM2G091228","GO:0005507"
"8521","GRMZM2G024686","GO:0016310"
"8522","GRMZM2G024686","GO:0016301"
"8523","GRMZM2G024686","GO:0016740"
"8524","GRMZM2G024686","GO:0004072"
"8525","GRMZM2G118214","GO:0006355"
"8526","GRMZM2G118214","GO:0043565"
"8527","GRMZM2G024680","GO:0005515"
"8528","GRMZM2G156529","GO:0006355"
"8529","GRMZM2G156529","GO:0043565"
"8530","GRMZM2G351347","GO:0016020"
"8531","GRMZM2G351347","GO:0016021"
"8532","GRMZM2G351347","GO:0051260"
"8533","GRMZM2G351347","GO:0005774"
"8534","GRMZM2G351347","GO:0005509"
"8535","GRMZM2G351347","GO:0005216"
"8536","AC208110.2_FG011","GO:0005215"
"8537","AC208110.2_FG011","GO:0016020"
"8538","GRMZM2G320023","GO:0005618"
"8539","GRMZM2G382379","GO:0004601"
"8540","AC218932.3_FG009","GO:0005634"
"8541","AC218932.3_FG009","GO:0006351"
"8542","GRMZM2G470422","GO:0005622"
"8543","GRMZM2G419070","GO:0010309"
"8544","GRMZM2G127798","GO:0005777"
"8545","GRMZM2G127798","GO:0006098"
"8546","GRMZM2G127798","GO:0004616"
"8547","GRMZM2G443202","GO:0003824"
"8548","GRMZM2G443202","GO:0070403"
"8549","GRMZM2G325014","GO:0016758"
"8550","GRMZM2G109914","GO:0005515"
"8551","GRMZM2G325019","GO:0048564"
"8552","GRMZM2G462803","GO:0005085"
"8553","GRMZM2G462803","GO:0005488"
"8554","GRMZM2G128146","GO:0005829"
"8555","GRMZM2G128146","GO:0000166"
"8556","GRMZM2G462808","GO:0016772"
"8557","GRMZM2G462808","GO:0005515"
"8558","GRMZM2G462808","GO:0005524"
"8559","GRMZM2G017269","GO:0005488"
"8560","GRMZM2G124441","GO:0005515"
"8561","GRMZM2G071675","GO:0003824"
"8562","GRMZM2G063684","GO:0016772"
"8563","GRMZM2G063684","GO:0005886"
"8564","GRMZM2G063684","GO:0005524"
"8565","AC207008.3_FG005","GO:0005198"
"8566","GRMZM2G433942","GO:0016740"
"8567","GRMZM2G433942","GO:0005886"
"8568","GRMZM2G430362","GO:0016817"
"8569","GRMZM2G430362","GO:0005524"
"8570","GRMZM2G430362","GO:0004386"
"8571","GRMZM2G115564","GO:0016779"
"8572","GRMZM2G115564","GO:0005739"
"8573","GRMZM2G115564","GO:0016740"
"8574","GRMZM2G115564","GO:0006351"
"8575","GRMZM2G433948","GO:0051536"
"8576","GRMZM2G460406","GO:0005773"
"8577","GRMZM2G460406","GO:0005777"
"8578","GRMZM2G460406","GO:0005739"
"8579","GRMZM2G460406","GO:0004601"
"8580","GRMZM2G460406","GO:0005886"
"8581","GRMZM2G460406","GO:0005774"
"8582","GRMZM2G063688","GO:0005794"
"8583","GRMZM2G063688","GO:0035250"
"8584","GRMZM2G063688","GO:0010405"
"8585","GRMZM2G063688","GO:0016021"
"8586","GRMZM2G063688","GO:0016020"
"8587","GRMZM2G063688","GO:0016757"
"8588","GRMZM2G049464","GO:0016020"
"8589","GRMZM2G156388","GO:0005737"
"8590","GRMZM2G156388","GO:0032922"
"8591","GRMZM2G156388","GO:0005634"
"8592","GRMZM2G156388","GO:0000166"
"8593","GRMZM2G156388","GO:0006184"
"8594","GRMZM2G156388","GO:0005525"
"8595","GRMZM5G804382","GO:0016192"
"8596","GRMZM5G804382","GO:0005488"
"8597","GRMZM2G152606","GO:0005515"
"8598","GRMZM6G274034","GO:0016020"
"8599","GRMZM2G085967","GO:0005737"
"8600","GRMZM2G085967","GO:0042538"
"8601","GRMZM2G085967","GO:0005634"
"8602","GRMZM2G085967","GO:0009409"
"8603","GRMZM2G085967","GO:0004601"
"8604","GRMZM2G085964","GO:0006355"
"8605","GRMZM2G085964","GO:0005634"
"8606","GRMZM2G085960","GO:0006218"
"8607","GRMZM2G085960","GO:0005829"
"8608","GRMZM2G085960","GO:0016798"
"8609","GRMZM2G085960","GO:0047622"
"8610","GRMZM2G085960","GO:0047724"
"8611","GRMZM2G381483","GO:0016757"
"8612","GRMZM2G582893","GO:0005634"
"8613","GRMZM2G151553","GO:0016747"
"8614","GRMZM2G347836","GO:0003824"
"8615","GRMZM2G347836","GO:0016020"
"8616","GRMZM2G054559","GO:0005546"
"8617","GRMZM2G054559","GO:0009414"
"8618","GRMZM2G054559","GO:0005634"
"8619","GRMZM2G054559","GO:0005739"
"8620","GRMZM2G054559","GO:0016042"
"8621","GRMZM2G054559","GO:0005509"
"8622","GRMZM2G054559","GO:0046686"
"8623","GRMZM2G054559","GO:0004630"
"8624","GRMZM2G054559","GO:0016787"
"8625","GRMZM2G054559","GO:0005886"
"8626","GRMZM2G054559","GO:0070290"
"8627","GRMZM2G054559","GO:0005515"
"8628","GRMZM2G063536","GO:0016787"
"8629","GRMZM2G063536","GO:0005737"
"8630","GRMZM2G301647","GO:0016772"
"8631","GRMZM2G301647","GO:0046777"
"8632","GRMZM2G301647","GO:0005524"
"8633","GRMZM2G063533","GO:0005886"
"8634","GRMZM2G063533","GO:0005524"
"8635","GRMZM2G018756","GO:0016020"
"8636","GRMZM2G062488","GO:0016740"
"8637","GRMZM2G062488","GO:0016020"
"8638","GRMZM2G062488","GO:0003830"
"8639","GRMZM2G129238","GO:0004435"
"8640","GRMZM2G129238","GO:0005515"
"8641","GRMZM5G831102","GO:0016787"
"8642","GRMZM2G129234","GO:0005886"
"8643","GRMZM2G305559","GO:0016020"
"8644","GRMZM2G305559","GO:0004222"
"8645","GRMZM2G079888","GO:0005618"
"8646","GRMZM2G079888","GO:0050897"
"8647","GRMZM2G079888","GO:0005739"
"8648","GRMZM2G079888","GO:0006099"
"8649","GRMZM2G079888","GO:0005524"
"8650","GRMZM2G079889","GO:0005215"
"8651","GRMZM2G079889","GO:0016020"
"8652","GRMZM2G079889","GO:0016021"
"8653","GRMZM5G805387","GO:0005737"
"8654","GRMZM5G805387","GO:0005634"
"8655","GRMZM5G805387","GO:0006355"
"8656","GRMZM2G079883","GO:0005199"
"8657","GRMZM2G407382","GO:0005524"
"8658","GRMZM2G057853","GO:0005635"
"8659","GRMZM2G057853","GO:0005515"
"8660","GRMZM2G101004","GO:0006355"
"8661","GRMZM2G101004","GO:0016117"
"8662","GRMZM2G101004","GO:0004392"
"8663","GRMZM2G308046","GO:0000160"
"8664","GRMZM2G308046","GO:0000156"
"8665","GRMZM2G308046","GO:0006355"
"8666","GRMZM2G058584","GO:0004399"
"8667","GRMZM2G058584","GO:0009411"
"8668","GRMZM2G058584","GO:0051287"
"8669","GRMZM2G058584","GO:0000105"
"8670","GRMZM2G015703","GO:0016772"
"8671","GRMZM2G015703","GO:0005886"
"8672","GRMZM2G015703","GO:0000166"
"8673","GRMZM2G015703","GO:0005509"
"8674","GRMZM2G015703","GO:0005524"
"8675","GRMZM2G015709","GO:0016758"
"8676","GRMZM2G015708","GO:0016788"
"8677","GRMZM2G150608","GO:0016787"
"8678","GRMZM2G150608","GO:0016301"
"8679","GRMZM2G150608","GO:0016310"
"8680","GRMZM2G150608","GO:0005515"
"8681","GRMZM2G150608","GO:0005886"
"8682","GRMZM2G057608","GO:0005730"
"8683","GRMZM2G057608","GO:0005886"
"8684","GRMZM2G125424","GO:0006200"
"8685","GRMZM2G125424","GO:0016887"
"8686","GRMZM2G125424","GO:0042626"
"8687","GRMZM2G125424","GO:0010315"
"8688","GRMZM2G125424","GO:0016021"
"8689","GRMZM2G125424","GO:0000166"
"8690","GRMZM2G125424","GO:0005524"
"8691","GRMZM2G125424","GO:0005886"
"8692","GRMZM2G125424","GO:0010329"
"8693","AC155434.2_FG006","GO:0006355"
"8694","AC155434.2_FG003","GO:0004190"
"8695","GRMZM2G101852","GO:0016874"
"8696","GRMZM2G101852","GO:0005634"
"8697","GRMZM2G101852","GO:0005739"
"8698","GRMZM2G101852","GO:0005515"
"8699","GRMZM2G101852","GO:0004842"
"8700","GRMZM2G101859","GO:0003743"
"8701","GRMZM2G436404","GO:0016747"
"8702","AC207043.3_FG004","GO:0016787"
"8703","GRMZM2G100457","GO:0005515"
"8704","GRMZM2G100454","GO:0000166"
"8705","GRMZM2G100454","GO:0005524"
"8706","GRMZM2G100452","GO:0005975"
"8707","GRMZM2G100452","GO:0016853"
"8708","GRMZM2G021194","GO:0005886"
"8709","GRMZM2G407650","GO:0009055"
"8710","GRMZM2G155123","GO:0005515"
"8711","GRMZM2G399530","GO:0009055"
"8712","GRMZM2G026218","GO:0005737"
"8713","GRMZM2G026218","GO:0003777"
"8714","GRMZM2G026218","GO:0005875"
"8715","GRMZM2G026218","GO:0005524"
"8716","GRMZM2G026216","GO:0005730"
"8717","GRMZM2G026216","GO:0005622"
"8718","GRMZM2G026216","GO:0003735"
"8719","GRMZM2G154839","GO:0006139"
"8720","GRMZM2G154839","GO:0016818"
"8721","GRMZM2G154839","GO:0004003"
"8722","GRMZM2G154839","GO:0005739"
"8723","GRMZM2G154839","GO:0004386"
"8724","GRMZM2G154839","GO:0005524"
"8725","GRMZM2G082721","GO:0033178"
"8726","GRMZM2G082721","GO:0015991"
"8727","GRMZM2G028369","GO:0000162"
"8728","GRMZM2G028369","GO:0042742"
"8729","GRMZM2G028366","GO:0005524"
"8730","GRMZM2G028366","GO:0004386"
"8731","GRMZM2G096171","GO:0000160"
"8732","GRMZM2G096171","GO:0000156"
"8733","GRMZM2G096171","GO:0006355"
"8734","GRMZM5G827810","GO:0016020"
"8735","GRMZM2G331283","GO:0016021"
"8736","GRMZM2G331283","GO:0016020"
"8737","GRMZM2G402862","GO:0006355"
"8738","GRMZM2G402862","GO:0043565"
"8739","GRMZM2G075372","GO:0016021"
"8740","GRMZM2G075372","GO:0016020"
"8741","GRMZM2G461279","GO:0016844"
"8742","GRMZM2G461279","GO:0009058"
"8743","GRMZM5G862131","GO:0016881"
"8744","GRMZM2G050833","GO:0005634"
"8745","GRMZM2G050833","GO:0000786"
"8746","GRMZM2G050833","GO:0005694"
"8747","GRMZM2G050833","GO:0006334"
"8748","GRMZM2G137451","GO:0000822"
"8749","GRMZM2G137451","GO:0005774"
"8750","GRMZM2G137451","GO:0005515"
"8751","GRMZM2G109130","GO:0034440"
"8752","GRMZM2G109130","GO:0031408"
"8753","GRMZM2G109130","GO:0010311"
"8754","GRMZM2G109130","GO:0016165"
"8755","GRMZM2G109130","GO:0005515"
"8756","GRMZM2G109130","GO:0005506"
"8757","GRMZM2G145374","GO:0005515"
"8758","GRMZM2G145376","GO:0003779"
"8759","GRMZM2G145376","GO:0000902"
"8760","GRMZM2G137458","GO:0005524"
"8761","GRMZM2G109138","GO:0000166"
"8762","GRMZM2G061795","GO:0009058"
"8763","GRMZM2G061795","GO:0016779"
"8764","GRMZM2G131853","GO:0016772"
"8765","GRMZM2G131853","GO:0005829"
"8766","GRMZM2G131853","GO:0005634"
"8767","GRMZM2G131853","GO:0046777"
"8768","GRMZM2G131853","GO:0005524"
"8769","GRMZM2G135341","GO:0005783"
"8770","GRMZM2G083935","GO:0016758"
"8771","GRMZM2G382171","GO:0016836"
"8772","GRMZM2G382171","GO:0051539"
"8773","GRMZM2G011832","GO:0006355"
"8774","GRMZM2G355450","GO:0016772"
"8775","GRMZM2G355450","GO:0005524"
"8776","GRMZM2G145996","GO:0006357"
"8777","GRMZM2G068151","GO:0005524"
"8778","GRMZM2G071272","GO:0005524"
"8779","GRMZM2G071272","GO:0000166"
"8780","GRMZM2G340458","GO:0005525"
"8781","GRMZM2G034025","GO:0005515"
"8782","GRMZM2G071277","GO:0005515"
"8783","GRMZM2G441541","GO:0050832"
"8784","GRMZM2G441541","GO:0005773"
"8785","GRMZM2G441541","GO:0016174"
"8786","GRMZM2G441541","GO:0009060"
"8787","GRMZM2G441541","GO:0005509"
"8788","GRMZM2G441541","GO:0005887"
"8789","GRMZM2G441541","GO:0005886"
"8790","GRMZM2G441541","GO:0009408"
"8791","GRMZM2G441541","GO:0033198"
"8792","GRMZM2G441541","GO:0004601"
"8793","GRMZM2G142342","GO:0048046"
"8794","GRMZM2G142344","GO:0005886"
"8795","GRMZM2G142345","GO:0005515"
"8796","GRMZM2G319402","GO:0003824"
"8797","GRMZM2G319402","GO:0006284"
"8798","GRMZM2G134439","GO:0016788"
"8799","GRMZM5G892426","GO:0006357"
"8800","GRMZM2G134432","GO:0016772"
"8801","GRMZM2G134432","GO:0005524"
"8802","GRMZM2G134432","GO:0048544"
"8803","GRMZM2G134430","GO:0016021"
"8804","GRMZM2G148060","GO:0016021"
"8805","GRMZM2G148060","GO:0005381"
"8806","GRMZM2G148060","GO:0005886"
"8807","GRMZM2G148064","GO:0005615"
"8808","GRMZM2G067242","GO:0005739"
"8809","GRMZM2G067242","GO:0000166"
"8810","GRMZM2G067242","GO:0005524"
"8811","GRMZM2G138548","GO:0005515"
"8812","AC204621.4_FG006","GO:0006355"
"8813","GRMZM2G077844","GO:0005622"
"8814","GRMZM2G136495","GO:0004185"
"8815","GRMZM2G136494","GO:0005622"
"8816","GRMZM5G851807","GO:0048038"
"8817","GRMZM5G851807","GO:0005507"
"8818","GRMZM5G851807","GO:0032774"
"8819","GRMZM2G408359","GO:0016773"
"8820","GRMZM2G408359","GO:0046777"
"8821","GRMZM2G457544","GO:0005515"
"8822","GRMZM2G577191","GO:0016772"
"8823","GRMZM2G577191","GO:0005524"
"8824","GRMZM2G147268","GO:0016829"
"8825","GRMZM2G035807","GO:0016787"
"8826","GRMZM2G035807","GO:0005730"
"8827","GRMZM2G035807","GO:0005777"
"8828","GRMZM2G035807","GO:0004386"
"8829","GRMZM2G035807","GO:0005886"
"8830","GRMZM2G035807","GO:0005524"
"8831","GRMZM2G102944","GO:0005737"
"8832","GRMZM2G102944","GO:0005634"
"8833","GRMZM2G102944","GO:0005524"
"8834","GRMZM2G099007","GO:0005634"
"8835","GRMZM2G099002","GO:0000166"
"8836","GRMZM2G099002","GO:0005886"
"8837","GRMZM2G099002","GO:0005524"
"8838","GRMZM2G035809","GO:0005737"
"8839","GRMZM2G035809","GO:0005634"
"8840","GRMZM2G035809","GO:0000166"
"8841","GRMZM2G035809","GO:0005829"
"8842","GRMZM2G035809","GO:0005524"
"8843","GRMZM2G482077","GO:0005524"
"8844","GRMZM2G063949","GO:0051287"
"8845","GRMZM2G063949","GO:0016829"
"8846","GRMZM2G063949","GO:0009226"
"8847","GRMZM2G063949","GO:0048046"
"8848","GRMZM2G063949","GO:0048040"
"8849","GRMZM2G063949","GO:0008460"
"8850","GRMZM2G063949","GO:0005829"
"8851","GRMZM2G142964","GO:0070078"
"8852","GRMZM2G142964","GO:0070079"
"8853","GRMZM2G142964","GO:0005515"
"8854","GRMZM2G142964","GO:0005634"
"8855","GRMZM2G142962","GO:0043565"
"8856","GRMZM2G142962","GO:0005634"
"8857","GRMZM2G142962","GO:0006355"
"8858","GRMZM2G300258","GO:0016310"
"8859","GRMZM2G300258","GO:0005975"
"8860","GRMZM2G300258","GO:0005524"
"8861","GRMZM2G341410","GO:0005515"
"8862","GRMZM2G072729","GO:0005730"
"8863","GRMZM2G072729","GO:0005773"
"8864","GRMZM2G072729","GO:0005622"
"8865","GRMZM2G072729","GO:0003735"
"8866","GRMZM2G072729","GO:0005886"
"8867","GRMZM2G072722","GO:0003824"
"8868","GRMZM2G416061","GO:0005730"
"8869","GRMZM2G416061","GO:0005829"
"8870","GRMZM2G416061","GO:0005774"
"8871","GRMZM2G416061","GO:0005886"
"8872","GRMZM2G023708","GO:0006355"
"8873","GRMZM2G023708","GO:0005634"
"8874","GRMZM5G847358","GO:0004864"
"8875","GRMZM5G806430","GO:0016772"
"8876","GRMZM5G806430","GO:0005524"
"8877","GRMZM5G806435","GO:0006139"
"8878","GRMZM5G806435","GO:0016779"
"8879","GRMZM5G806435","GO:0005739"
"8880","GRMZM5G806435","GO:0000166"
"8881","GRMZM5G806435","GO:0016740"
"8882","GRMZM5G806435","GO:0006260"
"8883","GRMZM2G370928","GO:0005618"
"8884","GRMZM2G370928","GO:0005886"
"8885","GRMZM2G370928","GO:0004601"
"8886","GRMZM2G180080","GO:0005524"
"8887","GRMZM2G180080","GO:0000166"
"8888","GRMZM2G180082","GO:0009055"
"8889","GRMZM2G180086","GO:0005634"
"8890","GRMZM2G180086","GO:0005515"
"8891","GRMZM2G370693","GO:0051082"
"8892","GRMZM2G370693","GO:0000166"
"8893","GRMZM2G370693","GO:0016757"
"8894","GRMZM2G370693","GO:0005524"
"8895","GRMZM5G885329","GO:0006355"
"8896","GRMZM5G853513","GO:0005200"
"8897","GRMZM5G853513","GO:0051258"
"8898","GRMZM5G853513","GO:0005618"
"8899","GRMZM5G853513","GO:0000166"
"8900","GRMZM5G853513","GO:0005773"
"8901","GRMZM5G853513","GO:0009416"
"8902","GRMZM5G853513","GO:0005886"
"8903","GRMZM5G853513","GO:0006184"
"8904","GRMZM5G853513","GO:0005874"
"8905","GRMZM5G853513","GO:0005525"
"8906","GRMZM5G853518","GO:0006364"
"8907","GRMZM2G371345","GO:0016758"
"8908","GRMZM5G841900","GO:0000178"
"8909","GRMZM5G841900","GO:0005840"
"8910","GRMZM5G841900","GO:0005622"
"8911","GRMZM5G841900","GO:0003735"
"8912","GRMZM2G016106","GO:0000166"
"8913","GRMZM2G027608","GO:0005215"
"8914","GRMZM2G027608","GO:0016020"
"8915","GRMZM2G074761","GO:0016021"
"8916","GRMZM2G074761","GO:0016020"
"8917","GRMZM2G074761","GO:0005739"
"8918","GRMZM5G813206","GO:0005488"
"8919","GRMZM5G813206","GO:0005886"
"8920","GRMZM2G074769","GO:0005840"
"8921","GRMZM2G074769","GO:0005622"
"8922","GRMZM2G074769","GO:0003735"
"8923","GRMZM2G365319","GO:0016772"
"8924","GRMZM2G365319","GO:0005524"
"8925","GRMZM5G826801","GO:0005840"
"8926","GRMZM5G826801","GO:0003735"
"8927","GRMZM5G826801","GO:0042742"
"8928","GRMZM5G826801","GO:0005622"
"8929","GRMZM2G397836","GO:0005802"
"8930","GRMZM2G397836","GO:0005216"
"8931","GRMZM2G397836","GO:0016020"
"8932","GRMZM2G397836","GO:0005515"
"8933","GRMZM2G397836","GO:0005247"
"8934","GRMZM2G134393","GO:0016787"
"8935","GRMZM2G133168","GO:0006355"
"8936","GRMZM2G134398","GO:0006355"
"8937","GRMZM2G134398","GO:0006353"
"8938","GRMZM2G412760","GO:0016772"
"8939","GRMZM2G412760","GO:0005524"
"8940","GRMZM2G033926","GO:0016746"
"8941","GRMZM2G453672","GO:0000166"
"8942","GRMZM2G453672","GO:0005524"
"8943","GRMZM5G838754","GO:0005737"
"8944","GRMZM5G838754","GO:0005515"
"8945","GRMZM2G107116","GO:0005488"
"8946","GRMZM2G432480","GO:0006200"
"8947","GRMZM2G432480","GO:0005774"
"8948","GRMZM2G432480","GO:0016887"
"8949","GRMZM2G432480","GO:0005886"
"8950","GRMZM2G432480","GO:0000166"
"8951","GRMZM2G432480","GO:0005524"
"8952","GRMZM2G121022","GO:0005786"
"8953","GRMZM2G121022","GO:0030942"
"8954","GRMZM2G121022","GO:0005047"
"8955","GRMZM2G121022","GO:0005829"
"8956","AC190643.4_FG011","GO:0006334"
"8957","AC190643.4_FG011","GO:0000786"
"8958","AC190643.4_FG011","GO:0005634"
"8959","GRMZM2G141081","GO:0016021"
"8960","GRMZM2G173763","GO:0031011"
"8961","GRMZM2G120975","GO:0005509"
"8962","GRMZM2G120975","GO:0005515"
"8963","GRMZM2G120975","GO:0005886"
"8964","GRMZM5G844628","GO:0005840"
"8965","GRMZM5G844628","GO:0016020"
"8966","GRMZM5G844628","GO:0005739"
"8967","GRMZM5G844628","GO:0005622"
"8968","GRMZM5G844628","GO:0003735"
"8969","GRMZM2G144109","GO:0003824"
"8970","GRMZM2G144101","GO:0016020"
"8971","GRMZM2G144101","GO:0005739"
"8972","GRMZM2G144101","GO:0005743"
"8973","GRMZM2G144101","GO:0005758"
"8974","GRMZM2G113002","GO:0005515"
"8975","GRMZM2G171116","GO:0003824"
"8976","GRMZM2G171116","GO:0004372"
"8977","GRMZM2G414423","GO:0005515"
"8978","GRMZM2G454789","GO:0000015"
"8979","GRMZM2G454789","GO:0006096"
"8980","GRMZM2G454789","GO:0032259"
"8981","GRMZM2G454789","GO:0004634"
"8982","GRMZM2G046924","GO:0016740"
"8983","GRMZM2G046924","GO:0005747"
"8984","GRMZM2G046924","GO:0005739"
"8985","GRMZM2G046924","GO:0031966"
"8986","GRMZM2G461119","GO:0016881"
"8987","GRMZM2G461119","GO:0005524"
"8988","GRMZM2G094328","GO:0005618"
"8989","GRMZM2G094328","GO:0031012"
"8990","GRMZM2G094328","GO:0048046"
"8991","GRMZM2G424832","GO:0005794"
"8992","GRMZM2G424832","GO:0005515"
"8993","GRMZM2G424832","GO:0016021"
"8994","GRMZM2G424832","GO:0016020"
"8995","GRMZM2G424832","GO:0016760"
"8996","GRMZM2G424832","GO:0016757"
"8997","GRMZM2G141551","GO:0005737"
"8998","GRMZM2G141551","GO:0006233"
"8999","GRMZM2G141551","GO:0016310"
"9000","GRMZM2G141551","GO:0005829"
"9001","GRMZM2G141551","GO:0016301"
"9002","GRMZM2G141551","GO:0005739"
"9003","GRMZM2G141551","GO:0005654"
"9004","GRMZM2G141551","GO:0005524"
"9005","GRMZM2G051043","GO:0000166"
"9006","GRMZM2G480002","GO:0005515"
"9007","GRMZM2G011951","GO:0005507"
"9008","GRMZM2G011951","GO:0009055"
"9009","GRMZM5G841015","GO:0005515"
"9010","GRMZM2G118586","GO:0005856"
"9011","GRMZM2G118586","GO:0000902"
"9012","GRMZM2G118586","GO:0005885"
"9013","GRMZM2G034326","GO:0005665"
"9014","GRMZM2G034326","GO:0006351"
"9015","AC185126.3_FG006","GO:0005515"
"9016","GRMZM2G419675","GO:0042742"
"9017","GRMZM2G139082","GO:0040019"
"9018","GRMZM2G139082","GO:0005634"
"9019","GRMZM2G139082","GO:0006355"
"9020","GRMZM2G076858","GO:0005515"
"9021","GRMZM2G076852","GO:0005634"
"9022","GRMZM2G076852","GO:0006351"
"9023","GRMZM2G415785","GO:0016021"
"9024","GRMZM2G374596","GO:0005524"
"9025","GRMZM2G149708","GO:0009409"
"9026","GRMZM2G149708","GO:0005634"
"9027","GRMZM2G149708","GO:0005515"
"9028","GRMZM2G149704","GO:0005829"
"9029","GRMZM2G149704","GO:0050832"
"9030","GRMZM2G149704","GO:0005515"
"9031","GRMZM2G149704","GO:0009408"
"9032","GRMZM2G138976","GO:0005622"
"9033","GRMZM2G138976","GO:0005515"
"9034","GRMZM2G365035","GO:0000166"
"9035","GRMZM2G365035","GO:0005509"
"9036","GRMZM2G365035","GO:0005886"
