"id","gene","GO_id"
"666","GRMZM2G324540","GO:0005618"
"667","GRMZM2G324540","GO:0005634"
"668","GRMZM2G324540","GO:0000151"
"669","GRMZM2G324540","GO:0016567"
"670","GRMZM2G324540","GO:0042742"
"671","GRMZM2G324540","GO:0005515"
"672","GRMZM2G324540","GO:0046686"
"673","GRMZM2G324540","GO:0004842"
"674","GRMZM2G324540","GO:0009507"
"675","GRMZM2G458776","GO:0016758"
"676","GRMZM2G458776","GO:0008152"
"677","GRMZM2G524937","GO:0005515"
"678","GRMZM2G133213","GO:0004128"
"679","GRMZM2G133213","GO:0005783"
"680","GRMZM2G133213","GO:0022900"
"681","GRMZM2G133213","GO:0005886"
"682","GRMZM2G133213","GO:0009505"
"683","GRMZM2G133213","GO:0016491"
"684","AC198506.3_FG001","GO:0008270"
"685","AC198506.3_FG001","GO:0005622"
"686","GRMZM2G117726","GO:0008430"
"687","GRMZM2G410812","GO:0005737"
"688","GRMZM2G410812","GO:0009408"
"689","GRMZM2G410812","GO:0005507"
"690","GRMZM2G410812","GO:0006457"
"691","GRMZM2G410812","GO:0005739"
"692","AC209768.3_FG005","GO:0005634"
"693","AC209768.3_FG005","GO:0003676"
"694","GRMZM2G000670","GO:0016747"
"695","GRMZM5G819384","GO:0005739"
"696","GRMZM2G141332","GO:0005515"
"697","GRMZM2G141333","GO:0003676"
"698","GRMZM2G141333","GO:0005515"
"699","GRMZM5G869403","GO:0070062"
"700","GRMZM5G869403","GO:0000145"
"701","GRMZM5G869403","GO:0005634"
"702","GRMZM5G869403","GO:0006887"
"703","GRMZM5G869403","GO:0005886"
"704","GRMZM5G869403","GO:0005829"
"705","GRMZM2G160351","GO:0005840"
"706","GRMZM2G160351","GO:0022625"
"707","GRMZM2G160351","GO:0003735"
"708","GRMZM2G160351","GO:0005622"
"709","GRMZM2G160351","GO:0006412"
"710","GRMZM2G044060","GO:0005829"
"711","GRMZM2G044060","GO:0009506"
"712","GRMZM2G044060","GO:0005515"
"713","GRMZM2G160356","GO:0016020"
"714","GRMZM2G160356","GO:0016780"
"715","GRMZM2G160356","GO:0008654"
"716","GRMZM2G178886","GO:0045454"
"717","GRMZM2G178886","GO:0015035"
"718","GRMZM2G178886","GO:0009055"
"719","GRMZM5G835629","GO:0006468"
"720","GRMZM5G835629","GO:0016021"
"721","GRMZM5G835629","GO:0004674"
"722","GRMZM5G835629","GO:0005524"
"723","GRMZM2G056403","GO:0005488"
"724","GRMZM5G844739","GO:0008026"
"725","GRMZM5G844739","GO:0005524"
"726","GRMZM5G844739","GO:0003676"
"727","GRMZM2G139624","GO:0016841"
"728","GRMZM2G139624","GO:0016192"
"729","GRMZM2G139624","GO:0006886"
"730","GRMZM2G139624","GO:0003824"
"731","GRMZM2G139624","GO:0009058"
"732","GRMZM2G139624","GO:0030117"
"733","GRMZM2G071977","GO:0003682"
"734","GRMZM2G071977","GO:0003677"
"735","GRMZM2G071970","GO:0005794"
"736","GRMZM2G071970","GO:0009825"
"737","GRMZM2G071970","GO:0010215"
"738","GRMZM2G071970","GO:0046658"
"739","GRMZM2G071970","GO:0009930"
"740","GRMZM2G071970","GO:0005886"
"741","GRMZM2G071970","GO:0009651"
"742","GRMZM2G071970","GO:0009505"
"743","GRMZM2G165320","GO:0006631"
"744","GRMZM2G165320","GO:0050660"
"745","GRMZM2G165320","GO:0005777"
"746","GRMZM2G165320","GO:0003995"
"747","GRMZM2G165320","GO:0003997"
"748","GRMZM2G165320","GO:0055114"
"749","GRMZM2G494034","GO:0005515"
"750","GRMZM2G145107","GO:0005794"
"751","GRMZM2G145107","GO:0008515"
"752","GRMZM2G145107","GO:0016021"
"753","GRMZM2G145107","GO:0009611"
"754","GRMZM2G145107","GO:0090406"
"755","GRMZM2G145107","GO:0055085"
"756","AC214360.3_FG001","GO:0034282"
"757","AC214360.3_FG001","GO:0034281"
"758","AC214360.3_FG001","GO:0034278"
"759","AC214360.3_FG001","GO:0051501"
"760","AC214360.3_FG001","GO:0009570"
"761","AC214360.3_FG001","GO:0010333"
"762","AC214360.3_FG001","GO:0000287"
"763","AC214360.3_FG001","GO:0009686"
"764","AC214360.3_FG001","GO:0005739"
"765","AC214360.3_FG001","GO:0009899"
"766","AC214360.3_FG001","GO:0034280"
"767","AC214360.3_FG001","GO:0008152"
"768","AC214360.3_FG001","GO:0016829"
"769","AC214360.3_FG001","GO:0009507"
"770","GRMZM2G145101","GO:0016829"
"771","GRMZM2G145101","GO:0015976"
"772","GRMZM2G145101","GO:0004089"
"773","GRMZM2G145101","GO:0008270"
"774","GRMZM2G145101","GO:0009507"
"775","GRMZM2G112609","GO:0016021"
"776","GRMZM2G112609","GO:0016020"
"777","GRMZM2G112609","GO:0005783"
"778","GRMZM2G112609","GO:0005789"
"779","AC193598.3_FG002","GO:0006952"
"780","AC193598.3_FG002","GO:0043531"
"781","GRMZM2G145109","GO:0006468"
"782","GRMZM2G145109","GO:0016772"
"783","GRMZM2G145109","GO:0030247"
"784","GRMZM2G145109","GO:0000166"
"785","GRMZM2G145109","GO:0004674"
"786","GRMZM2G145109","GO:0005509"
"787","GRMZM2G145109","GO:0005515"
"788","GRMZM2G145109","GO:0005524"
"789","GRMZM2G161004","GO:0003676"
"790","GRMZM2G138861","GO:0006636"
"791","GRMZM2G138861","GO:0010029"
"792","GRMZM2G138861","GO:0042742"
"793","GRMZM2G138861","GO:0009414"
"794","GRMZM2G138861","GO:0009651"
"795","GRMZM2G138861","GO:0005737"
"796","GRMZM2G138861","GO:0009737"
"797","GRMZM2G138861","GO:0040007"
"798","GRMZM2G138861","GO:0005634"
"799","GRMZM2G138861","GO:0005985"
"800","GRMZM2G138861","GO:0000166"
"801","GRMZM2G138861","GO:0004674"
"802","GRMZM2G138861","GO:0005524"
"803","GRMZM2G138861","GO:0006468"
"804","GRMZM2G138861","GO:0010119"
"805","GRMZM2G138861","GO:0009789"
"806","GRMZM2G138861","GO:0005829"
"807","GRMZM2G138861","GO:0048366"
"808","GRMZM2G138861","GO:0019432"
"809","GRMZM2G138861","GO:0009739"
"810","GRMZM2G039385","GO:0006659"
"811","GRMZM2G161009","GO:0003700"
"812","GRMZM2G161009","GO:0006355"
"813","GRMZM2G161009","GO:0043565"
"814","GRMZM2G171373","GO:0019320"
"815","GRMZM2G171373","GO:0008865"
"816","GRMZM2G171373","GO:0008270"
"817","GRMZM2G171373","GO:0010255"
"818","GRMZM2G171373","GO:0006096"
"819","GRMZM2G171373","GO:0009536"
"820","GRMZM2G171373","GO:0005773"
"821","GRMZM2G171373","GO:0005634"
"822","GRMZM2G171373","GO:0004340"
"823","GRMZM2G171373","GO:0005739"
"824","GRMZM2G171373","GO:0000166"
"825","GRMZM2G171373","GO:0016740"
"826","GRMZM2G171373","GO:0010182"
"827","GRMZM2G171373","GO:0016310"
"828","GRMZM2G171373","GO:0005524"
"829","GRMZM2G171373","GO:0016301"
"830","GRMZM2G171373","GO:0012501"
"831","GRMZM2G171373","GO:0051156"
"832","GRMZM2G171373","GO:0005886"
"833","GRMZM2G171373","GO:0009747"
"834","GRMZM2G171373","GO:0005975"
"835","GRMZM2G171373","GO:0016773"
"836","GRMZM2G171372","GO:0008380"
"837","GRMZM2G171372","GO:0030532"
"838","GRMZM2G089491","GO:0015450"
"839","GRMZM2G089491","GO:0006605"
"840","GRMZM2G089491","GO:0005886"
"841","GRMZM2G123257","GO:0008168"
"842","GRMZM2G123257","GO:0032259"
"843","GRMZM2G171376","GO:0008430"
"844","GRMZM2G043926","GO:0005215"
"845","GRMZM2G043926","GO:0016020"
"846","GRMZM2G043926","GO:0006810"
"847","GRMZM2G095725","GO:0005975"
"848","GRMZM2G095725","GO:0080167"
"849","GRMZM2G095725","GO:0005618"
"850","GRMZM2G095725","GO:0005982"
"851","GRMZM2G095725","GO:0009611"
"852","GRMZM2G095725","GO:0005986"
"853","GRMZM2G095725","GO:0005773"
"854","GRMZM2G095725","GO:0004564"
"855","GRMZM2G095725","GO:0008152"
"856","GRMZM2G095725","GO:0004575"
"857","GRMZM2G095725","GO:0031219"
"858","GRMZM2G095725","GO:0051670"
"859","GRMZM2G095725","GO:0071836"
"860","GRMZM2G444560","GO:0017111"
"861","GRMZM2G444560","GO:0005524"
"862","GRMZM2G444560","GO:0000166"
"863","GRMZM2G095727","GO:0000160"
"864","GRMZM2G095727","GO:0000156"
"865","GRMZM2G095727","GO:0035556"
"866","GRMZM2G095727","GO:0005515"
"867","GRMZM2G095727","GO:0006355"
"868","GRMZM2G002542","GO:0006468"
"869","GRMZM2G002542","GO:0004674"
"870","GRMZM2G002542","GO:0005515"
"871","GRMZM2G002542","GO:0005524"
"872","GRMZM2G049378","GO:0003682"
"873","GRMZM2G049378","GO:0003677"
"874","GRMZM2G049373","GO:0006457"
"875","GRMZM2G049373","GO:0051082"
"876","GRMZM2G049372","GO:0022891"
"877","GRMZM2G049372","GO:0016021"
"878","GRMZM2G049372","GO:0016020"
"879","GRMZM2G049372","GO:0055085"
"880","GRMZM2G049370","GO:0005506"
"881","GRMZM2G049370","GO:0046872"
"882","GRMZM2G088549","GO:0003951"
"883","GRMZM2G088549","GO:0007205"
"884","GRMZM2G088549","GO:0004143"
"885","GRMZM2G088549","GO:0008152"
"886","GRMZM2G162672","GO:0009534"
"887","GRMZM2G162672","GO:0016021"
"888","GRMZM2G162672","GO:0046408"
"889","GRMZM2G162672","GO:0030494"
"890","GRMZM2G162672","GO:0009507"
"891","GRMZM2G047002","GO:0005515"
"892","GRMZM2G162670","GO:0017176"
"893","GRMZM2G162670","GO:0016021"
"894","GRMZM2G162670","GO:0009846"
"895","GRMZM2G162670","GO:0009860"
"896","GRMZM2G162670","GO:0006506"
"897","GRMZM2G510303","GO:0016705"
"898","GRMZM2G510303","GO:0055114"
"899","GRMZM2G510303","GO:0020037"
"900","GRMZM2G510303","GO:0009055"
"901","GRMZM2G035726","GO:0006508"
"902","GRMZM2G035726","GO:0005634"
"903","GRMZM2G035726","GO:0008234"
"904","GRMZM2G035726","GO:0003950"
"905","GRMZM2G011228","GO:0005515"
"906","GRMZM2G042034","GO:0046872"
"907","GRMZM2G042034","GO:0051539"
"908","GRMZM2G042034","GO:0005747"
"909","GRMZM2G042034","GO:0008137"
"910","GRMZM2G042034","GO:0008270"
"911","GRMZM2G042034","GO:0016651"
"912","GRMZM2G042034","GO:0048038"
"913","GRMZM2G042034","GO:0055114"
"914","GRMZM2G179424","GO:0005515"
"915","GRMZM2G042030","GO:0006508"
"916","GRMZM2G042030","GO:0008234"
"917","GRMZM5G854138","GO:0006950"
"918","GRMZM2G042032","GO:0016973"
"919","GRMZM2G042032","GO:0005634"
"920","GRMZM2G080775","GO:0009733"
"921","GRMZM2G080775","GO:0006625"
"922","GRMZM2G080775","GO:0005515"
"923","GRMZM2G011222","GO:0016021"
"924","GRMZM6G474234","GO:0016757"
"925","GRMZM2G164580","GO:0005886"
"926","GRMZM5G883511","GO:0006233"
"927","GRMZM5G883511","GO:0005524"
"928","GRMZM5G883511","GO:0004798"
"929","GRMZM5G838918","GO:0016772"
"930","GRMZM5G838918","GO:0006468"
"931","GRMZM5G838918","GO:0005524"
"932","GRMZM5G838918","GO:0004672"
"933","GRMZM2G163988","GO:0009941"
"934","GRMZM2G163988","GO:0005840"
"935","GRMZM2G163988","GO:0009570"
"936","GRMZM2G163988","GO:0016020"
"937","GRMZM2G163988","GO:0005622"
"938","GRMZM2G163988","GO:0003735"
"939","GRMZM2G163988","GO:0003723"
"940","GRMZM2G163988","GO:0006412"
"941","GRMZM2G163988","GO:0009507"
"942","GRMZM2G032711","GO:0005634"
"943","GRMZM2G032711","GO:0005829"
"944","GRMZM2G032711","GO:0005515"
"945","GRMZM2G032711","GO:0080008"
"946","GRMZM2G018228","GO:0022626"
"947","GRMZM2G018228","GO:0005618"
"948","GRMZM2G018228","GO:0005622"
"949","GRMZM2G018228","GO:0003735"
"950","GRMZM2G018228","GO:0005886"
"951","GRMZM2G018228","GO:0006412"
"952","GRMZM2G018223","GO:0010928"
"953","GRMZM2G018223","GO:0008284"
"954","GRMZM2G018223","GO:0031538"
"955","GRMZM2G018223","GO:0005829"
"956","GRMZM2G018223","GO:0009965"
"957","GRMZM2G018223","GO:0033588"
"958","GRMZM2G018223","GO:0006979"
"959","GRMZM2G018223","GO:0009787"
"960","GRMZM2G018223","GO:2000024"
"961","GRMZM2G018223","GO:0035265"
"962","GRMZM2G018223","GO:0006400"
"963","GRMZM2G018223","GO:0080178"
"964","GRMZM2G018223","GO:0071215"
"965","GRMZM2G018223","GO:0048530"
"966","GRMZM2G076723","GO:0050660"
"967","GRMZM2G076723","GO:0043546"
"968","GRMZM2G076723","GO:0020037"
"969","GRMZM2G076723","GO:0005773"
"970","GRMZM2G076723","GO:0005829"
"971","GRMZM2G076723","GO:0009610"
"972","GRMZM2G076723","GO:0030151"
"973","GRMZM2G076723","GO:0042128"
"974","GRMZM2G076723","GO:0008940"
"975","GRMZM2G076723","GO:0046857"
"976","GRMZM2G076723","GO:0005886"
"977","GRMZM2G076723","GO:0009416"
"978","GRMZM2G076723","GO:0009055"
"979","GRMZM2G076723","GO:0006809"
"980","GRMZM2G076723","GO:0055114"
"981","GRMZM2G076723","GO:0016491"
"982","GRMZM2G005013","GO:0050982"
"983","GRMZM2G005013","GO:0005634"
"984","GRMZM2G005013","GO:0080167"
"985","GRMZM2G005013","GO:0005886"
"986","GRMZM2G005013","GO:0008381"
"987","GRMZM2G005013","GO:0055085"
"988","GRMZM2G009575","GO:0003676"
"989","GRMZM2G350626","GO:0016021"
"990","GRMZM2G350626","GO:0009506"
"991","GRMZM2G364901","GO:0009941"
"992","GRMZM2G364901","GO:0004729"
"993","GRMZM2G364901","GO:0000166"
"994","GRMZM2G364901","GO:0005739"
"995","GRMZM2G364901","GO:0006779"
"996","GRMZM2G364901","GO:0009793"
"997","GRMZM2G364901","GO:0016491"
"998","GRMZM2G364901","GO:0055114"
"999","GRMZM2G364901","GO:0009507"
"1000","GRMZM2G350621","GO:0008270"
"1001","GRMZM2G350621","GO:0005622"
"1002","GRMZM2G171597","GO:0008289"
"1003","GRMZM2G171597","GO:0006869"
"1004","GRMZM2G123876","GO:0046872"
"1005","GRMZM2G123876","GO:0008270"
"1006","GRMZM2G123876","GO:0003723"
"1007","GRMZM2G123876","GO:0000166"
"1008","GRMZM2G171595","GO:0005886"
"1009","GRMZM2G015419","GO:0034440"
"1010","GRMZM2G015419","GO:0031408"
"1011","GRMZM2G015419","GO:0009535"
"1012","GRMZM2G015419","GO:0009753"
"1013","GRMZM2G015419","GO:0080027"
"1014","GRMZM2G015419","GO:0009620"
"1015","GRMZM2G015419","GO:0009617"
"1016","GRMZM2G015419","GO:0009611"
"1017","GRMZM2G015419","GO:0016165"
"1018","GRMZM2G015419","GO:0005515"
"1019","GRMZM2G015419","GO:0009570"
"1020","GRMZM2G015419","GO:0005506"
"1021","GRMZM2G015419","GO:0046872"
"1022","GRMZM2G015419","GO:0009941"
"1023","GRMZM2G015419","GO:0055114"
"1024","GRMZM2G015419","GO:0016491"
"1025","GRMZM2G015418","GO:0005737"
"1026","GRMZM2G015418","GO:0006796"
"1027","GRMZM2G015418","GO:0000287"
"1028","GRMZM2G015418","GO:0004427"
"1029","GRMZM2G359505","GO:0046872"
"1030","GRMZM2G359505","GO:0008270"
"1031","GRMZM2G359505","GO:0005515"
"1032","GRMZM2G308351","GO:0016491"
"1033","GRMZM2G308351","GO:0055114"
"1034","GRMZM2G308351","GO:0000166"
"1035","GRMZM2G061897","GO:0008270"
"1036","GRMZM2G061897","GO:0005622"
"1037","GRMZM2G070058","GO:0050660"
"1038","GRMZM2G070058","GO:0008033"
"1039","AC205122.4_FG005","GO:0005515"
"1040","AC205122.4_FG003","GO:0005515"
"1041","GRMZM2G156422","GO:0005794"
"1042","GRMZM2G156422","GO:0016021"
"1043","GRMZM2G156422","GO:0005802"
"1044","GRMZM2G156422","GO:0005768"
"1045","AC205122.4_FG009","GO:0005515"
"1046","GRMZM2G125151","GO:0017111"
"1047","GRMZM2G125151","GO:0005524"
"1048","GRMZM2G125151","GO:0000166"
"1049","GRMZM2G016997","GO:0009553"
"1050","GRMZM2G016997","GO:0006349"
"1051","GRMZM2G016997","GO:0009555"
"1052","GRMZM2G016997","GO:0051726"
"1053","GRMZM2G016997","GO:0010090"
"1054","GRMZM2G016997","GO:0001708"
"1055","GRMZM2G016997","GO:2000036"
"1056","GRMZM2G016997","GO:0000082"
"1057","GRMZM2G016997","GO:0009567"
"1058","GRMZM2G016997","GO:0003677"
"1059","GRMZM2G016997","GO:0051783"
"1060","GRMZM2G016997","GO:0048366"
"1061","GRMZM2G016997","GO:0022619"
"1062","GRMZM2G016997","GO:0001558"
"1063","GRMZM2G016997","GO:0032875"
"1064","GRMZM2G016997","GO:0005634"
"1065","GRMZM2G016997","GO:0008356"
"1066","GRMZM2G016997","GO:0005829"
"1067","GRMZM2G114098","GO:0016706"
"1068","GRMZM2G114098","GO:0055114"
"1069","GRMZM2G114098","GO:0016491"
"1070","GRMZM2G114093","GO:0006468"
"1071","GRMZM2G114093","GO:0004674"
"1072","GRMZM2G114093","GO:0005524"
"1073","GRMZM2G092182","GO:0003723"
"1074","GRMZM2G048136","GO:0003682"
"1075","GRMZM2G048136","GO:0003677"
"1076","GRMZM2G064541","GO:0006355"
"1077","GRMZM2G064541","GO:0003677"
"1078","GRMZM2G048131","GO:0009734"
"1079","GRMZM2G048131","GO:0005634"
"1080","GRMZM2G048131","GO:0006355"
"1081","GRMZM2G048131","GO:0006417"
"1082","GRMZM2G048131","GO:0046983"
"1083","GRMZM2G155417","GO:0005634"
"1084","GRMZM2G155417","GO:0003676"
"1085","GRMZM2G399048","GO:0005795"
"1086","GRMZM2G399048","GO:0016740"
"1087","GRMZM2G399048","GO:0008378"
"1088","AC198403.3_FG001","GO:0003700"
"1089","AC198403.3_FG001","GO:0006355"
"1090","AC198403.3_FG001","GO:0005634"
"1091","GRMZM2G438722","GO:0005794"
"1092","GRMZM2G438722","GO:0005802"
"1093","GRMZM2G438722","GO:0008270"
"1094","GRMZM2G438722","GO:0005515"
"1095","GRMZM2G438722","GO:0005886"
"1096","GRMZM2G438722","GO:0005768"
"1097","GRMZM2G438722","GO:0009506"
"1098","GRMZM2G438722","GO:0005509"
"1099","GRMZM2G432075","GO:0006306"
"1100","GRMZM2G432075","GO:0005515"
"1101","GRMZM2G432075","GO:0030422"
"1102","GRMZM2G432075","GO:0035197"
"1103","GRMZM2G432075","GO:0003676"
"1104","GRMZM2G432075","GO:0006342"
"1105","GRMZM2G392969","GO:0046872"
"1106","GRMZM2G392969","GO:0030001"
"1107","GRMZM2G015355","GO:0009539"
"1108","GRMZM2G015355","GO:0015979"
"1109","GRMZM2G174943","GO:0016758"
"1110","GRMZM2G174943","GO:0008152"
"1111","GRMZM2G174949","GO:0046872"
"1112","GRMZM2G174949","GO:0005543"
"1113","GRMZM2G174949","GO:0005515"
"1114","GRMZM2G043254","GO:0016021"
"1115","GRMZM2G043254","GO:0055085"
"1116","GRMZM2G308687","GO:0004364"
"1117","GRMZM2G308687","GO:0080167"
"1118","GRMZM2G308687","GO:0009570"
"1119","GRMZM2G308687","GO:0009635"
"1120","GRMZM2G308687","GO:0048046"
"1121","GRMZM2G308687","GO:0046686"
"1122","GRMZM2G308687","GO:0016740"
"1123","GRMZM2G308687","GO:0005515"
"1124","GRMZM2G308687","GO:0006749"
"1125","GRMZM2G308687","GO:0005886"
"1126","GRMZM2G308687","GO:0009409"
"1127","GRMZM2G308687","GO:0042631"
"1128","GRMZM2G308687","GO:0043295"
"1129","GRMZM2G308687","GO:0006979"
"1130","GRMZM2G308687","GO:0009507"
"1131","GRMZM2G173998","GO:0003824"
"1132","GRMZM6G847892","GO:0009535"
"1133","GRMZM6G847892","GO:0031429"
"1134","GRMZM6G847892","GO:0042254"
"1135","GRMZM6G847892","GO:0009982"
"1136","GRMZM6G847892","GO:0031120"
"1137","GRMZM6G847892","GO:0003676"
"1138","GRMZM6G847892","GO:0030515"
"1139","GRMZM6G847892","GO:0030529"
"1140","GRMZM2G013814","GO:0009941"
"1141","GRMZM2G013814","GO:0009706"
"1142","GRMZM2G013814","GO:0009507"
"1143","GRMZM2G008226","GO:0003824"
"1144","GRMZM2G008226","GO:0005992"
"1145","GRMZM2G008226","GO:0008152"
"1146","GRMZM2G396248","GO:0004497"
"1147","GRMZM2G396248","GO:0046872"
"1148","GRMZM2G396248","GO:0020037"
"1149","GRMZM2G396248","GO:0016705"
"1150","GRMZM2G396248","GO:0009055"
"1151","GRMZM2G396248","GO:0055114"
"1152","GRMZM2G017847","GO:0005524"
"1153","GRMZM2G176546","GO:0003824"
"1154","GRMZM2G176546","GO:0016020"
"1155","GRMZM2G176546","GO:0010193"
"1156","GRMZM2G176546","GO:0008152"
"1157","GRMZM2G176546","GO:0009651"
"1158","GRMZM2G176542","GO:0004806"
"1159","GRMZM2G176542","GO:0006629"
"1160","GRMZM2G025231","GO:0005515"
"1161","GRMZM2G025231","GO:0016021"
"1162","GRMZM2G025231","GO:0016020"
"1163","GRMZM2G025231","GO:0030244"
"1164","GRMZM2G025231","GO:0016760"
"1165","GRMZM2G025231","GO:0008270"
"1166","GRMZM2G025231","GO:0016757"
"1167","GRMZM2G025231","GO:0010192"
"1168","GRMZM2G025231","GO:0046872"
"1169","GRMZM2G096407","GO:0016021"
"1170","GRMZM2G096407","GO:0016020"
"1171","GRMZM2G110574","GO:0016787"
"1172","GRMZM2G110574","GO:0006950"
"1173","GRMZM2G110574","GO:0006457"
"1174","GRMZM2G110574","GO:0051082"
"1175","GRMZM2G110574","GO:0005524"
"1176","GRMZM2G025236","GO:0016020"
"1177","GRMZM2G025236","GO:0005338"
"1178","GRMZM2G025236","GO:0005351"
"1179","GRMZM2G025236","GO:0016021"
"1180","GRMZM2G025236","GO:0015780"
"1181","GRMZM2G025236","GO:0000139"
"1182","GRMZM2G110579","GO:0006355"
"1183","GRMZM2G317287","GO:0006631"
"1184","GRMZM2G317287","GO:0046914"
"1185","GRMZM2G317287","GO:0055114"
"1186","GRMZM2G317287","GO:0006355"
"1187","GRMZM2G317287","GO:0045300"
"1188","GRMZM2G317287","GO:0016491"
"1189","GRMZM2G153815","GO:0006457"
"1190","GRMZM2G153815","GO:0005618"
"1191","GRMZM2G153815","GO:0051082"
"1192","GRMZM2G153815","GO:0005774"
"1193","GRMZM2G153815","GO:0006950"
"1194","GRMZM2G153815","GO:0008270"
"1195","GRMZM2G153815","GO:0046686"
"1196","GRMZM2G153815","GO:0009651"
"1197","GRMZM2G153815","GO:0000166"
"1198","GRMZM2G153815","GO:0005524"
"1199","GRMZM2G390670","GO:0000287"
"1200","GRMZM2G390670","GO:0015977"
"1201","GRMZM2G390670","GO:0016984"
"1202","GRMZM6G477257","GO:0005737"
"1203","GRMZM6G477257","GO:0004347"
"1204","GRMZM6G477257","GO:0016853"
"1205","GRMZM6G477257","GO:0006096"
"1206","GRMZM6G477257","GO:0006094"
"1207","GRMZM2G024182","GO:0008270"
"1208","GRMZM2G024182","GO:0005515"
"1209","GRMZM2G090124","GO:0008375"
"1210","GRMZM2G090124","GO:0016020"
"1211","GRMZM2G004856","GO:0005975"
"1212","GRMZM2G004856","GO:0004553"
"1213","AC198324.3_FG003","GO:0008270"
"1214","AC198324.3_FG003","GO:0003676"
"1215","GRMZM2G004858","GO:0005737"
"1216","GRMZM2G004858","GO:0008152"
"1217","GRMZM2G004858","GO:0005829"
"1218","GRMZM2G004858","GO:0016758"
"1219","GRMZM2G004858","GO:0005634"
"1220","GRMZM2G004858","GO:0009909"
"1221","GRMZM2G119116","GO:0016706"
"1222","GRMZM2G119116","GO:0010439"
"1223","GRMZM2G119116","GO:0055114"
"1224","GRMZM2G119116","GO:0009506"
"1225","GRMZM2G119116","GO:0016491"
"1226","GRMZM5G813019","GO:0015934"
"1227","GRMZM5G813019","GO:0005840"
"1228","GRMZM5G813019","GO:0016020"
"1229","GRMZM5G813019","GO:0005622"
"1230","GRMZM5G813019","GO:0003735"
"1231","GRMZM5G813019","GO:0016740"
"1232","GRMZM5G813019","GO:0019843"
"1233","GRMZM5G813019","GO:0006412"
"1234","GRMZM5G813019","GO:0009507"
"1235","GRMZM2G383920","GO:0016758"
"1236","GRMZM2G383920","GO:0008152"
"1237","GRMZM2G085005","GO:0003723"
"1238","GRMZM6G412501","GO:0016787"
"1239","GRMZM5G807064","GO:0009553"
"1240","GRMZM5G807064","GO:0009751"
"1241","GRMZM5G807064","GO:0009555"
"1242","GRMZM5G807064","GO:0042542"
